timestamp,dataset,rank1,mAP,loss
2025-07-27 16:42:48,2,0.4000,0.3173,0.0000
2025-07-27 16:44:07,2,0.8500,0.6606,0.0000
2025-07-27 16:46:10,2,0.9000,0.8279,0.0000
2025-07-27 16:48:32,2,0.9500,0.8238,0.0000
2025-07-27 16:50:49,2,0.9500,0.8650,0.0000
2025-07-27 16:52:29,2,0.9500,0.8656,0.0000
2025-07-27 16:54:52,2,0.9500,0.8623,0.0000
2025-07-27 16:56:54,2,0.9500,0.8781,0.0000
2025-07-27 16:58:40,2,0.9500,0.8762,0.0000
2025-07-27 17:00:34,2,0.9500,0.8908,0.0000
2025-07-27 17:02:35,2,0.9500,0.8871,0.0000
