timestamp,dataset,rank1,mAP,valid_queries,loss
2025-07-17 08:36:00,3,0.0000,0.1871,6,0.0000
2025-07-17 09:16:20,3,0.0000,0.1513,6,0.0000
2025-07-17 10:02:47,3,0.0000,0.1539,6,0.0000
2025-07-17 10:49:16,3,0.0000,0.1579,6,0.0000
2025-07-17 11:31:32,3,0.0000,0.1558,6,0.0000
