timestamp,dataset,rank1,rank5,mAP
2025-07-10 08:46:06,test,0.8000,0.9667,0.4671
2025-07-10 09:03:57,test,0.7667,0.9333,0.5389
2025-07-10 09:25:06,test,0.7667,0.9667,0.5673
2025-07-10 09:45:30,test,0.7667,0.9333,0.5833
2025-07-10 10:05:47,test,0.8000,0.9333,0.5827
