timestamp,dataset,rank1,mAP,loss
2025-07-30 09:37:22,client_0,0.3667,0.2868,0.0000
2025-07-30 09:39:42,client_0,0.5333,0.3377,0.0000
2025-07-30 09:42:36,client_0,0.5167,0.3712,0.0000
2025-07-30 09:45:30,client_0,0.5000,0.3794,0.0000
2025-07-30 09:48:23,client_0,0.5167,0.3895,0.0000
2025-07-30 09:51:14,client_0,0.5167,0.3996,0.0000
2025-07-30 09:54:09,client_0,0.5167,0.3958,0.0000
2025-07-30 09:57:00,client_0,0.5500,0.4105,0.0000
2025-07-30 09:59:52,client_0,0.5500,0.4133,0.0000
2025-07-30 10:02:43,client_0,0.5167,0.4118,0.0000
2025-07-30 10:05:36,client_0,0.5500,0.4139,0.0000
2025-07-30 10:08:27,client_0,0.5500,0.4128,0.0000
2025-07-30 10:11:20,client_0,0.5500,0.4156,0.0000
2025-07-30 10:14:15,client_0,0.5500,0.4140,0.0000
2025-07-30 10:17:06,client_0,0.5500,0.4199,0.0000
2025-07-30 10:19:57,client_0,0.5500,0.4173,0.0000
2025-07-30 10:22:47,client_0,0.5500,0.4140,0.0000
2025-07-30 10:25:40,client_0,0.5667,0.4198,0.0000
2025-07-30 10:28:31,client_0,0.5500,0.4145,0.0000
2025-07-30 10:31:22,client_0,0.5667,0.4219,0.0000
2025-07-30 10:34:16,client_0,0.5667,0.4191,0.0000
2025-07-30 10:34:27,client_0,0.5667,0.4191,0.0000
