timestamp,dataset,rank1,rank5,mAP
2025-07-07 15:48:42,client_1,0.0000,1.0000,0.2569
2025-07-07 17:07:04,client_1,0.2500,1.0000,0.3364
2025-07-07 17:44:36,client_1,0.0000,1.0000,0.2799
2025-07-07 18:26:52,client_1,0.2500,1.0000,0.3393
2025-07-07 19:41:40,client_1,0.2500,1.0000,0.3907
