client,round,loss
0,0,3.366
0,1,2.459
0,2,2.086
0,3,1.843
0,4,1.654
0,5,1.517
0,6,1.369
0,7,1.277
0,8,1.169
0,9,1.099
0,10,1.013
0,11,0.948
0,12,0.884
0,13,0.827
0,14,0.775
0,15,0.747
0,16,0.696
0,17,0.648
0,18,0.625
0,19,0.584
0,20,0.563
0,21,0.526
0,22,0.504
