client,round,loss
1,0,2.75
1,1,1.975
1,2,1.462
1,3,1.103
1,4,0.911
1,5,0.704
1,6,0.58
1,7,0.471
1,8,0.396
1,9,0.34
1,10,0.306
1,11,0.279
1,12,0.236
1,13,0.202
1,14,0.186
1,15,0.173
1,16,0.139
1,17,0.132
1,18,0.116
1,19,0.129
1,20,0.114
1,21,0.098
1,22,0.099
1,23,0.088
1,24,0.087
1,25,0.084
1,26,0.09
1,27,0.071
1,28,0.065
1,29,0.076
1,30,0.074
1,31,0.066
