client,round,loss
0,0,2.902
0,1,1.996
0,2,1.567
0,3,1.308
0,4,1.113
0,5,0.952
0,6,0.855
0,7,0.771
0,8,0.686
0,9,0.603
0,10,0.538
0,11,0.481
0,12,0.424
0,13,0.389
0,14,0.346
0,15,0.314
0,16,0.298
0,17,0.263
0,18,0.242
0,19,0.238
0,20,0.203
0,21,0.183
0,22,0.179
0,23,0.161
0,24,0.137
0,25,0.147
0,26,0.134
