timestamp,dataset,rank1,mAP,loss
2025-07-17 07:58:46,0,0.5000,0.3885,0.0000
2025-07-17 07:59:14,1,0.4333,0.4119,0.0000
2025-07-17 07:59:40,2,0.5000,0.4871,0.0000
