timestamp,dataset,rank1,mAP,loss
2025-07-27 15:19:38,2,0.4000,0.3264,0.0000
2025-07-27 15:20:35,2,0.6500,0.5015,0.0000
2025-07-27 15:22:13,2,0.9000,0.7038,0.0000
2025-07-27 15:24:06,2,0.9500,0.7780,0.0000
2025-07-27 15:25:57,2,0.9500,0.8017,0.0000
2025-07-27 15:27:18,2,0.9500,0.8264,0.0000
2025-07-27 15:29:10,2,0.9000,0.8125,0.0000
2025-07-27 15:30:46,2,0.9500,0.8474,0.0000
2025-07-27 15:32:04,2,0.9500,0.8489,0.0000
2025-07-27 15:33:36,2,0.9500,0.8451,0.0000
2025-07-27 15:35:10,2,0.9500,0.8599,0.0000
