timestamp,dataset,rank1,rank5,mAP
2025-07-11 09:33:28,client_6,0.0769,0.1282
2025-07-11 09:59:42,client_6,0.0769,0.1236
2025-07-11 11:19:08,client_6,0.0000,0.0714
2025-07-11 11:47:07,client_6,0.0000,0.0697
