timestamp,dataset,rank1,rank5,mAP
2025-07-07 22:23:31,client_4,0.5938,0.7500,0.3133
2025-07-07 23:45:28,client_4,0.6562,0.8125,0.3737
2025-07-08 01:05:40,client_4,0.5938,0.7500,0.4176
2025-07-08 02:23:43,client_4,0.6562,0.8750,0.5116
2025-07-08 03:44:13,client_4,0.6562,0.8750,0.5579
2025-07-08 05:01:14,client_4,0.6875,0.8750,0.6050
