timestamp,dataset,rank1,mAP,loss
2025-07-22 05:02:26,0,0.7000,0.4351,0.0000
2025-07-22 05:04:02,0,0.7000,0.4351,0.0000
2025-07-22 05:16:22,0,0.8333,0.5802,0.0000
2025-07-22 05:27:52,0,0.8667,0.5689,0.0000
2025-07-22 05:39:18,0,0.8333,0.5773,0.0000
2025-07-22 05:50:51,0,0.8333,0.5656,0.0000
2025-07-22 06:02:22,0,0.8333,0.5714,0.0000
