timestamp,dataset,rank1,mAP,loss
2025-07-27 17:52:07,0,0.3500,0.3130,0.0000
2025-07-27 17:55:18,0,0.9500,0.7770,0.0000
2025-07-27 17:57:52,0,0.9500,0.8345,0.0000
2025-07-27 18:00:32,0,0.9500,0.8519,0.0000
2025-07-27 18:03:14,0,0.9500,0.8731,0.0000
2025-07-27 18:05:55,0,0.9500,0.8762,0.0000
2025-07-27 18:08:38,0,0.9500,0.9002,0.0000
2025-07-27 18:11:20,0,0.9500,0.8886,0.0000
2025-07-27 18:14:01,0,0.9500,0.8936,0.0000
2025-07-27 18:16:42,0,0.9500,0.8981,0.0000
2025-07-27 18:19:24,0,0.9500,0.9013,0.0000
