client,round,loss
4,0,2.856
4,1,2.078
4,2,1.663
4,3,1.436
4,4,1.266
4,5,1.149
4,6,1.02
4,7,0.93
4,8,0.822
4,9,0.754
4,10,0.679
4,11,0.626
4,12,0.58
4,13,0.507
4,14,0.504
4,15,0.45
4,16,0.41
4,17,0.37
4,18,0.358
4,19,0.337
4,20,0.305
4,21,0.288
4,22,0.251
4,23,0.25
4,24,0.24
4,25,0.22
4,26,0.213
4,27,0.199
