timestamp,dataset,rank1,mAP,loss
2025-07-30 10:36:02,client_1,0.3667,0.2622,0.0000
2025-07-30 10:41:45,client_1,0.4500,0.3198,0.0000
2025-07-30 10:48:50,client_1,0.5000,0.3569,0.0000
2025-07-30 10:55:58,client_1,0.4833,0.3635,0.0000
2025-07-30 11:03:17,client_1,0.5500,0.3700,0.0000
2025-07-30 11:10:26,client_1,0.5167,0.3781,0.0000
2025-07-30 11:17:35,client_1,0.5333,0.3887,0.0000
2025-07-30 11:24:44,client_1,0.5167,0.3894,0.0000
2025-07-30 11:31:51,client_1,0.5833,0.4059,0.0000
2025-07-30 11:38:59,client_1,0.5500,0.3896,0.0000
2025-07-30 11:46:08,client_1,0.5167,0.3831,0.0000
2025-07-30 11:53:12,client_1,0.5167,0.3934,0.0000
2025-07-30 12:00:17,client_1,0.5833,0.4074,0.0000
2025-07-30 12:07:22,client_1,0.5500,0.3967,0.0000
2025-07-30 12:14:25,client_1,0.5167,0.3932,0.0000
2025-07-30 12:21:27,client_1,0.5667,0.3927,0.0000
2025-07-30 12:28:31,client_1,0.5333,0.3888,0.0000
2025-07-30 12:35:33,client_1,0.5500,0.3874,0.0000
2025-07-30 12:42:35,client_1,0.5333,0.3958,0.0000
2025-07-30 12:49:40,client_1,0.5500,0.3988,0.0000
2025-07-30 12:56:44,client_1,0.5833,0.4056,0.0000
2025-07-30 12:56:56,client_1,0.5167,0.3838,0.0000
