timestamp,dataset,rank1,rank5,mAP
2025-07-07 16:59:27,client_4,0.6250,0.7500,0.3027
2025-07-07 18:22:28,client_4,0.6562,0.8125,0.3459
2025-07-07 19:43:24,client_4,0.6875,0.7500,0.4204
