timestamp,dataset,rank1,mAP,loss
2025-07-27 16:12:50,1,0.4500,0.3149,0.0000
2025-07-27 16:14:13,1,0.7000,0.4925,0.0000
2025-07-27 16:15:54,1,0.8500,0.6240,0.0000
2025-07-27 16:17:39,1,0.8500,0.7065,0.0000
2025-07-27 16:19:04,1,0.8500,0.7508,0.0000
2025-07-27 16:20:26,1,0.9000,0.7853,0.0000
2025-07-27 16:22:24,1,0.9000,0.7918,0.0000
2025-07-27 16:23:47,1,0.9000,0.8131,0.0000
2025-07-27 16:26:24,1,0.9000,0.8138,0.0000
2025-07-27 16:27:34,1,0.9000,0.8097,0.0000
2025-07-27 16:29:17,1,0.9000,0.8195,0.0000
