timestamp,dataset,rank1,rank5,mAP
2025-07-11 15:41:50,client_5,0.3226,0.3721
2025-07-11 18:56:22,client_5,0.3871,0.4621
2025-07-11 22:49:03,client_5,0.4194,0.5005
2025-07-12 02:15:40,client_5,0.4194,0.4876
2025-07-12 06:18:38,client_5,0.4194,0.4879
