timestamp,dataset,rank1,rank5,mAP
2025-07-11 15:40:26,client_1,0.9692,0.6578
2025-07-11 19:17:57,client_1,0.9692,0.6803
2025-07-11 22:44:45,client_1,0.9692,0.6918
2025-07-12 02:29:02,client_1,0.9692,0.6985
2025-07-12 05:51:20,client_1,0.9692,0.7105
