cosine_sim,student_norm,teacher_norm
0.9642,25.1498,26.2066
0.9627,25.2579,25.2875
0.9675,25.0629,25.6902
0.9707,25.1884,25.6000
0.9630,25.0232,26.0659
0.9650,25.1776,26.3185
0.9620,24.8881,25.6431
0.9713,24.8951,25.4413
0.9447,24.9478,24.9506
0.9663,25.0255,25.6147
0.9573,24.9190,25.5041
0.9665,24.8167,26.2941
0.9700,25.2053,26.4309
0.9716,25.2155,25.5808
0.9666,25.0115,25.7097
0.9609,24.9472,25.8648
0.9707,24.9496,26.1094
0.9796,24.9594,25.9004
0.9744,24.8693,25.9184
0.9726,25.2235,24.9723
0.9669,25.0529,25.0570
0.9727,24.9601,25.3611
0.9778,25.0898,25.7820
0.9615,24.9943,24.9629
0.9700,24.9249,26.1738
0.9675,25.0210,25.9323
0.9655,24.9043,26.6135
0.9768,25.1194,25.3626
0.9719,25.0300,26.1217
0.9742,24.9417,24.9852
0.9729,24.9589,25.6029
0.9744,24.8543,26.3623
0.9666,24.8747,26.2526
0.9743,25.0303,25.3172
0.9658,24.9585,25.1528
0.9707,25.0672,24.9625
0.9657,24.9397,25.2310
0.9707,25.0597,26.0858
0.9770,24.9062,25.3872
0.9721,25.0334,25.4130
0.9742,25.0544,24.7942
0.9733,24.9754,25.5144
0.9617,24.8704,25.9141
0.9645,24.8534,25.6742
0.9699,24.6514,25.7483
0.9631,24.9307,26.0794
0.9701,25.1281,24.7724
0.9731,25.1402,24.6185
0.9697,25.1452,25.8646
0.9685,25.1720,25.9806
0.9683,25.0675,25.1569
0.9611,24.9513,25.1635
0.9625,24.8509,25.0428
0.9693,24.8161,24.5892
0.9693,24.8692,25.8096
0.9707,25.0885,25.1252
0.9744,25.1568,25.0314
0.9667,25.2263,25.1048
0.9710,24.9204,25.9113
0.9800,24.6576,25.3440
0.9792,24.9167,25.5555
0.9722,25.0645,25.0783
0.9732,24.8655,26.4072
0.9726,25.0358,24.7695
0.9746,24.8266,26.2510
0.9760,25.1178,25.1899
0.9767,25.1021,25.1522
0.9638,25.0646,25.7688
0.9693,24.9062,25.6719
0.9722,24.9395,24.9906
0.9741,24.9637,26.4684
0.9677,24.8871,25.5525
0.9698,25.0839,25.7788
0.9640,24.8955,26.3410
0.9802,24.8954,25.2777
0.9827,24.8811,25.7150
0.9733,24.7628,25.3288
0.9752,25.1204,25.8654
0.9758,24.9073,26.3007
0.9813,24.9087,26.0843
0.9748,24.7302,26.0474
0.9713,24.8208,25.3993
0.9595,24.8747,24.7472
0.9739,25.0527,26.0400
0.9669,24.8562,25.6407
0.9800,24.8248,26.1188
0.9676,24.9736,25.6293
0.9675,25.1418,26.0576
0.9713,25.0528,25.6045
0.9671,25.1678,24.8975
0.9800,24.8273,26.1971
0.9707,24.8685,25.3092
0.9710,24.9146,25.7349
0.9675,24.8034,25.7590
0.9749,24.9850,25.6479
0.9770,24.6723,26.2340
0.9718,24.8194,26.5624
0.9713,24.9115,26.3621
0.9801,24.8595,25.8663
0.9695,24.9770,26.0691
0.9572,24.9139,24.6245
0.9692,24.9907,25.9106
0.9681,25.1344,25.7047
0.9441,24.8623,26.5226
0.9667,24.5806,26.1763
0.9572,24.9670,26.1504
0.9670,25.1836,25.9872
0.9541,25.2003,25.1755
0.9621,25.1395,25.5757
0.9573,25.0819,25.3272
0.9502,24.8562,25.7342
0.9645,24.9496,26.1626
0.9738,24.7734,25.5442
0.9628,24.7606,25.4432
0.9620,24.7977,26.9360
0.9672,24.8202,25.2649
0.9653,25.3135,25.6435
0.9564,24.8361,26.1258
0.9668,24.8910,25.3921
0.9668,24.7651,26.0513
0.9700,25.2786,26.1752
0.9728,24.6856,26.0993
0.9822,24.9182,25.5035
0.9709,24.6503,25.6320
0.9796,24.8243,25.7327
0.9756,25.0266,26.0645
0.9824,24.8038,25.1827
0.9758,24.8734,25.1927
0.9659,24.9214,24.9289
0.9745,24.8966,25.8765
0.9802,25.0727,25.7757
0.9756,25.0416,26.0168
0.9686,24.8825,26.0189
0.9698,25.0346,25.6227
0.9648,24.7117,26.0138
0.9707,24.9456,26.0840
0.9612,24.8123,25.3247
0.9670,24.9783,25.8739
0.9734,25.1143,26.4512
0.9567,24.9595,26.0258
0.9702,24.9155,26.3189
0.9664,24.6896,25.7522
0.9637,24.8898,25.5191
0.9676,24.8605,26.5553
0.9489,24.8725,26.9389
0.9717,25.1967,25.8574
0.9627,24.7402,25.7933
0.9697,24.7108,25.5041
0.9506,24.9473,26.2266
0.9653,24.7801,26.0257
0.9616,24.9047,26.1738
0.9660,24.8239,25.4741
0.9734,25.1477,26.2339
0.9778,25.1998,25.6032
0.9765,24.7840,25.2863
0.9727,24.7553,25.5536
0.9683,24.6724,26.8666
0.9746,24.8146,26.2655
0.9745,24.8126,25.1806
0.9783,24.8452,26.2930
0.9755,25.0999,26.1471
0.9623,25.0845,24.9733
0.9687,24.8718,26.4015
0.9661,24.9293,25.8490
0.9794,24.8240,26.2194
0.9769,25.0314,25.4886
0.9692,25.0629,26.3935
0.9745,25.0059,25.2681
0.9476,24.9454,25.4299
0.9697,24.7574,26.4042
0.9609,25.0301,26.0769
0.9711,24.8545,25.8075
0.9616,24.8607,25.7399
0.9507,24.9525,26.1638
0.9525,24.7777,26.6054
0.9612,24.8672,26.3371
0.9511,24.9198,26.3550
0.9559,24.8748,26.1880
