timestamp,dataset,rank1,mAP,loss
2025-07-27 17:30:00,1,0.5500,0.3561,0.0000
2025-07-27 17:31:39,1,0.8500,0.6939,0.0000
2025-07-27 17:33:43,1,0.9000,0.7998,0.0000
2025-07-27 17:35:57,1,0.9000,0.8234,0.0000
2025-07-27 17:37:56,1,0.9000,0.8383,0.0000
2025-07-27 17:39:46,1,0.9500,0.8640,0.0000
2025-07-27 17:42:18,1,0.9500,0.8539,0.0000
2025-07-27 17:44:07,1,0.9500,0.8766,0.0000
2025-07-27 17:46:57,1,0.9500,0.8744,0.0000
2025-07-27 17:48:35,1,0.9500,0.8798,0.0000
2025-07-27 17:50:46,1,0.9500,0.8823,0.0000
