timestamp,dataset,rank1,mAP,valid_queries,loss
2025-07-17 08:31:16,1,0.0000,0.1171,30,0.0000
2025-07-17 09:11:35,1,0.0000,0.1219,30,0.0000
2025-07-17 10:00:08,1,0.0000,0.1190,30,0.0000
2025-07-17 10:47:24,1,0.0000,0.1193,30,0.0000
2025-07-17 11:35:43,1,0.0000,0.1200,30,0.0000
