timestamp,dataset,rank1,rank5,mAP
2025-07-11 13:44:49,client_0,0.7570,0.4926
2025-07-11 14:21:38,client_0,0.8224,0.5572
2025-07-11 15:02:30,client_0,0.8037,0.5718
