timestamp,dataset,rank1,rank5,mAP
2025-07-14 14:48:56,client_5,0.7925,0.5802
2025-07-14 15:37:19,client_5,0.8679,0.6675
2025-07-14 16:34:50,client_5,0.8491,0.6733
2025-07-14 17:25:48,client_5,0.8491,0.6805
2025-07-14 18:25:42,client_5,0.8679,0.6903
