timestamp,dataset,rank1,rank5,mAP
2025-07-14 19:12:17,client_0,0.4583,0.4543
2025-07-14 20:08:47,client_0,0.5417,0.4809
2025-07-14 21:00:53,client_0,0.5417,0.4940
