timestamp,dataset,rank1,rank5,mAP
2025-07-11 10:01:10,client_2,0.6712,0.3978
2025-07-11 10:54:48,client_2,0.7260,0.4393
2025-07-11 11:20:35,client_2,0.7123,0.4616
