timestamp,dataset,rank1,rank5,mAP
2025-07-14 14:51:19,client_3,0.7349,0.5118
2025-07-14 15:36:24,client_3,0.7952,0.5997
2025-07-14 16:35:59,client_3,0.7952,0.6215
2025-07-14 17:28:41,client_3,0.8313,0.6356
2025-07-14 18:24:48,client_3,0.8434,0.6409
