client,round,loss
1,0,0.695
1,1,0.847
1,2,0.771
1,3,0.714
1,4,0.686
1,5,0.664
1,6,0.629
1,7,0.602
1,8,0.595
1,9,0.595
1,10,0.595
1,11,0.588
1,12,0.592
1,13,0.567
1,14,0.542
1,15,0.528
1,16,0.517
1,17,0.488
1,18,0.474
1,19,0.482
1,20,0.445
1,21,0.441
1,22,0.478
1,23,0.458
1,24,0.441
1,25,0.432
1,26,0.42
1,27,0.425
1,28,0.414
1,29,0.41
1,30,0.429
1,31,0.415
1,32,0.405
1,33,0.394
1,34,0.38
1,35,0.343
