timestamp,dataset,rank1,rank5,mAP
2025-07-03 06:04:44,client_5,0.6600,0.7200,0.3254
2025-07-03 06:55:56,client_5,0.6400,0.7600,0.4308
2025-07-03 07:54:24,client_5,0.6600,0.8200,0.5312
2025-07-03 08:50:22,client_5,0.6800,0.8200,0.5544
2025-07-03 09:42:48,client_5,0.6800,0.8400,0.5604
2025-07-03 10:39:40,client_5,0.7000,0.8400,0.5954
2025-07-03 11:36:51,client_5,0.7000,0.8600,0.6047
2025-07-03 12:34:17,client_5,0.7000,0.8600,0.6073
2025-07-03 13:30:19,client_5,0.7000,0.8600,0.6129
