timestamp,dataset,rank1,rank5,mAP
2025-07-03 14:11:34,client_2,0.9091,0.9545,0.7561
2025-07-03 14:18:33,client_2,0.9091,0.9545,0.7943
2025-07-03 14:25:27,client_2,0.9091,0.9545,0.7879
2025-07-03 14:32:16,client_2,0.9091,0.9545,0.7985
2025-07-03 14:39:08,client_2,0.9091,0.9545,0.8040
