timestamp,dataset,rank1,rank5,mAP
2025-07-14 19:14:52,client_5,0.5429,0.3766
2025-07-14 20:06:54,client_5,0.5714,0.4408
2025-07-14 21:05:25,client_5,0.5714,0.4514
