timestamp,dataset,rank1,rank5,mAP
2025-07-03 15:41:47,client_3,0.7895,0.8684,0.6953
2025-07-03 15:55:14,client_3,0.7895,0.8684,0.7212
2025-07-03 16:08:43,client_3,0.7368,0.9211,0.7295
