client,round,loss
1,0,0.893
1,1,0.296
1,2,0.133
1,3,0.082
1,4,0.049
1,5,0.042
1,6,0.035
1,7,0.025
1,8,0.023
1,9,0.022
1,10,0.016
1,11,0.019
1,12,0.015
1,13,0.014
1,14,0.01
1,15,0.01
1,16,0.01
1,17,0.008
1,18,0.009
