timestamp,dataset,rank1,mAP,loss
2025-07-16 09:29:13,0,0.4375,0.4213,0.0000
2025-07-16 09:29:38,4,0.4000,0.2653,0.0000
2025-07-16 09:55:20,0,0.5625,0.5380,0.0000
2025-07-16 09:55:46,4,0.6545,0.5693,0.0000
