timestamp,dataset,rank1,mAP,loss
2025-07-21 19:23:33,0,0.7000,0.4351,0.0000
2025-07-21 19:38:28,0,0.7000,0.4351,0.0000
2025-07-21 19:50:54,0,0.8333,0.5688,0.0000
2025-07-21 20:02:29,0,0.8333,0.5717,0.0000
