timestamp,dataset,rank1,rank5,mAP
2025-07-08 12:30:48,client_3,0.6667,0.8889,0.3136
2025-07-08 12:50:54,client_3,0.7778,0.8889,0.4591
2025-07-08 13:15:19,client_3,0.7778,0.8889,0.4781
2025-07-08 13:39:25,client_3,0.6667,0.8889,0.4588
