timestamp,dataset,rank1,mAP,loss
2025-07-27 18:43:40,1,0.5500,0.3561,0.0000
2025-07-27 18:45:17,1,0.8500,0.6939,0.0000
2025-07-27 18:47:18,1,0.9000,0.8051,0.0000
2025-07-27 18:49:27,1,0.9000,0.8292,0.0000
2025-07-27 18:51:21,1,0.9000,0.8394,0.0000
2025-07-27 18:53:11,1,0.9500,0.8593,0.0000
2025-07-27 18:55:41,1,0.9500,0.8513,0.0000
2025-07-27 18:57:32,1,0.9500,0.8674,0.0000
2025-07-27 19:00:19,1,0.9500,0.8657,0.0000
2025-07-27 19:01:52,1,0.9500,0.8723,0.0000
2025-07-27 19:04:01,1,0.9500,0.8798,0.0000
