client,round,loss
3,0,2.419
3,1,1.595
3,2,1.315
3,3,1.123
3,4,0.954
3,5,0.858
3,6,0.78
3,7,0.699
3,8,0.622
3,9,0.544
3,10,0.517
3,11,0.455
3,12,0.412
3,13,0.376
3,14,0.335
3,15,0.297
3,16,0.285
3,17,0.262
3,18,0.24
3,19,0.216
3,20,0.184
3,21,0.174
3,22,0.16
3,23,0.154
3,24,0.156
3,25,0.124
3,26,0.122
