timestamp,dataset,rank1,mAP,loss
2025-07-27 17:04:31,1,0.5000,0.3574,0.0000
2025-07-27 17:06:31,1,0.9000,0.7409,0.0000
2025-07-27 17:08:57,1,0.9500,0.8452,0.0000
2025-07-27 17:11:23,1,0.9500,0.8595,0.0000
2025-07-27 17:13:33,1,0.9500,0.8637,0.0000
2025-07-27 17:15:37,1,0.9500,0.8752,0.0000
2025-07-27 17:18:28,1,0.9500,0.8800,0.0000
2025-07-27 17:20:31,1,0.9500,0.8851,0.0000
2025-07-27 17:23:34,1,0.9500,0.8893,0.0000
2025-07-27 17:25:21,1,0.9500,0.9000,0.0000
2025-07-27 17:27:49,1,0.9500,0.8936,0.0000
