cosine_sim,student_norm,teacher_norm
0.9313,27.1680,28.3888
0.9338,27.2726,28.8461
0.9085,27.2385,28.6944
0.9205,27.4450,29.7969
0.9269,27.4546,27.9396
0.9334,27.6577,29.5164
0.9186,27.3443,25.9545
0.9218,27.3497,27.5311
0.9329,27.3605,27.6953
0.9186,27.6655,28.5454
0.9172,27.3254,28.6688
0.9193,27.2710,27.8880
0.9252,27.1365,26.4930
0.9237,27.0415,27.4330
0.9113,27.1526,28.3009
0.9227,27.2749,31.5172
0.9149,27.3008,26.9258
0.8949,27.3433,27.5431
0.9086,27.2295,27.2777
0.9262,27.2471,27.7616
0.9219,27.0461,26.8059
0.9193,27.3409,27.9758
0.9293,27.1921,26.6849
0.9423,27.1403,26.1589
0.9549,27.1086,26.7069
0.9407,26.8697,25.4254
0.9575,26.9657,27.8844
0.9202,26.9721,25.8686
0.9514,26.9960,26.7890
0.9271,27.1114,25.5783
0.9412,27.2842,28.4107
0.9289,27.0139,24.9318
0.9217,27.3390,24.7748
0.9445,27.1741,27.1093
0.9289,27.1965,26.3102
0.9519,27.4754,26.5050
0.9466,27.3316,27.3561
0.9486,27.5197,27.5659
0.9349,27.4273,27.1919
0.9353,27.3861,27.0171
0.9379,27.2439,26.9897
0.9453,27.3983,26.6635
0.9294,27.2100,26.4121
0.9414,27.3504,27.2691
0.9283,26.8305,26.8002
0.9402,27.1242,26.9899
0.9297,27.2128,26.0976
0.9209,26.8149,25.6973
0.9300,27.0324,25.5856
0.9326,27.1564,25.2220
0.9367,27.3286,25.0026
0.9355,26.8430,27.6576
0.9401,27.1995,25.8136
0.9247,27.0574,26.1860
0.9294,27.0035,24.6289
0.9296,27.2267,25.8442
0.9442,27.2040,26.7634
0.9224,26.8685,25.4968
0.9341,26.7934,27.4698
0.9309,27.2535,27.9668
0.9346,26.7601,25.9382
0.9428,26.7942,25.3346
0.9376,26.7345,26.6122
0.9552,26.6967,26.2350
0.9536,26.9868,28.8555
0.9389,27.0136,28.0990
0.9517,26.8879,27.2766
0.9276,26.6913,27.7036
0.9322,26.9492,26.7522
0.9534,26.9085,27.1353
0.9524,26.5911,27.5497
0.9482,26.9390,27.1562
0.9323,26.8345,26.7868
0.9403,26.9870,27.8737
0.9496,26.9481,27.9320
0.9219,26.9530,27.1513
0.9319,26.5898,25.4921
0.9273,26.7609,26.4804
0.9421,27.0364,25.6383
0.9523,27.1085,26.8616
0.9430,26.7685,27.9404
0.9334,27.2119,26.9952
0.9461,26.9862,27.4132
0.9323,27.1995,26.4008
0.9329,26.7360,29.2537
0.9424,26.8754,25.8360
0.9414,27.0257,27.2838
0.9323,26.7827,26.0315
0.9486,26.9611,28.4867
0.9402,26.7296,25.3360
0.9354,26.8387,25.2454
0.9363,27.0416,26.3679
0.9345,26.8042,27.7702
0.9488,26.5199,26.8805
0.9307,26.4173,27.0200
0.9425,26.7233,27.9885
0.9292,26.2206,26.6559
0.9496,26.7241,28.0939
0.9455,26.5068,28.3144
0.9440,26.8913,28.7912
0.9503,27.0328,29.0795
0.9400,26.9256,27.0833
0.9415,26.8613,27.4078
0.9444,26.8124,27.7910
0.9432,26.9223,28.0276
0.9425,26.8922,29.0752
0.9307,26.7896,27.9363
0.9298,26.8718,27.3101
0.9391,26.7629,28.5689
0.9412,26.6687,28.1762
0.9417,26.6636,27.7789
0.9379,26.7317,27.9827
0.9395,26.8999,28.4768
0.9400,26.6883,28.6421
0.9309,26.8154,27.5523
0.9325,26.8317,28.6800
0.9504,26.8032,27.8199
0.9306,26.6388,27.6011
0.9445,27.0310,28.6644
0.9439,26.8916,28.0824
0.9351,26.8382,26.9006
0.9480,26.5437,27.5672
0.9379,26.7185,27.6026
0.9299,26.9233,26.9648
0.9336,26.2934,29.0067
0.9290,26.7489,27.4071
0.9233,26.8797,27.3545
0.9433,26.8393,28.3262
0.9373,27.0109,29.3945
0.9327,26.8995,27.6553
0.9237,26.4568,28.7853
0.9292,26.1935,29.1967
0.9251,26.5088,29.5319
0.9307,26.7216,28.6461
0.9294,26.4702,28.6519
0.9365,26.4809,29.7922
0.9417,26.6252,29.9231
0.9352,26.7216,27.8527
0.9303,26.5367,29.2808
0.9367,26.5461,28.2248
0.9275,26.7060,29.9041
0.9364,26.5292,28.3923
0.9219,26.8162,29.2737
0.9315,26.7270,30.8072
0.9157,26.4394,28.7132
0.9423,26.8794,30.2152
0.9479,26.6593,29.7053
0.9356,26.6923,28.6825
0.9277,26.7550,30.5237
0.9311,26.7868,30.5514
0.9276,26.8913,28.7234
0.9207,26.6925,28.5407
0.9391,26.5790,28.4869
0.9356,26.7347,28.0022
0.9313,26.8856,29.0698
0.9400,26.8250,29.8765
0.9316,26.5719,30.2889
0.9322,26.6883,30.7121
0.9324,26.7024,28.2061
0.9387,27.0093,28.7736
0.9446,26.8772,30.9148
0.9325,26.7088,28.6685
0.9382,26.8872,29.1699
0.9277,26.7126,29.5902
0.9360,26.7689,29.5438
0.9386,27.0342,29.7186
0.9053,26.3862,30.3526
0.9031,26.1805,30.7269
0.9093,26.5609,32.6507
0.9165,26.3676,29.7548
0.9219,26.2793,30.2759
0.9042,26.2061,29.6306
0.9148,26.4781,28.2070
0.9220,26.5902,30.9710
0.9201,26.3214,29.3103
0.9194,26.3939,29.2305
0.8799,26.3036,29.2949
0.9165,26.5156,30.1845
0.9016,26.6877,30.7799
0.9174,26.5814,31.0923
0.9081,26.5442,31.1333
0.9290,26.5712,27.9932
0.9185,26.6780,29.0004
0.9298,26.7596,31.3129
0.9244,26.4583,29.9130
0.9235,26.4839,31.6325
0.9098,26.5826,29.4074
0.9185,26.4908,29.7989
0.9188,26.5885,29.9993
0.9188,26.7377,28.8635
0.9304,26.2748,30.4227
0.9290,26.6733,30.6661
0.9224,26.6979,31.3117
0.9011,26.4874,29.2134
0.9224,26.6058,30.8058
0.9132,26.5260,30.9275
0.9174,26.8906,29.5828
0.9346,26.6281,29.1115
0.9345,26.5409,30.2159
0.9248,26.6496,30.7360
0.9132,26.4620,28.8939
0.9200,26.4502,29.8191
0.8084,26.3059,31.7695
0.8224,26.0388,30.9836
0.8139,26.3984,30.2859
0.8281,25.8650,31.3243
0.8133,26.1934,30.0302
0.8297,26.0429,29.9839
0.8210,26.4996,31.5654
0.8141,26.0790,33.4603
0.8204,26.1229,29.8673
0.8354,25.7800,30.0771
0.8182,25.9359,28.9223
0.8281,26.1030,31.4910
0.8090,25.9533,31.3692
0.8194,25.7515,30.6413
0.8589,25.9501,32.0334
0.8412,25.7158,29.8876
0.8492,25.6157,29.3513
0.8401,25.5697,30.7792
0.8533,26.0407,31.2245
0.8105,25.9866,30.1832
0.8293,26.0325,30.1878
0.8329,26.1241,31.4687
0.8081,25.7020,30.9972
0.8171,25.8288,30.6897
0.8761,25.8482,30.6478
0.8423,26.1540,32.4503
0.8582,26.1888,32.1240
0.8366,25.7441,30.8838
0.8479,25.8763,30.9138
0.8669,25.7805,31.2522
0.8375,25.8695,32.7756
0.8523,25.8807,33.1960
0.8417,25.9537,31.5175
0.8604,25.9936,30.8833
0.8307,25.5865,30.5542
0.8522,25.7657,31.3700
0.7925,25.9082,31.4118
0.7612,26.0092,29.2597
0.7784,26.0850,30.2720
0.7820,25.9363,30.7025
0.8092,25.7803,31.0664
0.7909,25.8952,29.8636
0.7950,25.8641,30.0767
0.8064,25.7244,31.0586
0.7968,25.8712,29.3818
0.7989,25.7210,31.4589
0.8213,26.1125,32.0441
0.8240,25.4983,29.1429
0.8190,25.6589,30.9516
0.8332,25.9382,30.9920
0.8321,25.7247,33.5561
0.8078,25.4024,30.0114
0.7915,25.8041,30.2512
0.7953,25.5771,30.8793
0.8436,25.5911,30.4340
0.8122,25.5558,31.2717
0.7925,25.6698,30.2560
0.7991,25.3633,29.5240
0.8120,25.4332,29.1237
0.7958,25.3686,28.4743
0.8230,25.6541,29.8921
0.8415,25.6424,30.4340
0.8049,25.2285,30.3413
0.8036,25.2463,29.5680
0.8226,25.6205,30.2124
0.8231,25.4993,31.4863
0.8021,25.3256,30.5209
0.8241,25.1952,28.9311
0.8291,25.3087,32.1051
0.8449,25.5209,30.6838
0.8295,25.2651,30.7178
0.7946,25.3234,29.8552
0.6306,25.7249,31.5652
0.6455,25.8126,31.3708
0.6285,25.4985,33.2883
0.6386,25.7383,32.0965
0.6624,25.3646,32.7937
0.6493,25.3717,31.9271
0.6319,25.1379,33.8211
0.6722,25.4073,35.6027
0.6868,25.2135,32.1603
0.6310,25.2269,34.2460
0.6152,25.2238,32.9792
0.6264,24.9083,32.2999
0.6267,25.1687,32.6224
0.6624,25.1796,32.7400
0.6372,25.0388,33.4743
0.6833,24.9981,31.2013
0.6643,24.8075,34.6918
0.6772,24.9369,31.3377
0.6417,24.7886,35.2093
0.6848,24.7378,33.4363
0.6855,24.8533,35.4319
0.6595,24.8110,33.8066
0.6376,24.7419,33.9613
0.6775,24.4743,32.6712
0.6805,24.5891,32.6519
0.6632,24.7904,33.0321
0.7044,24.5465,33.1560
0.6662,24.6320,33.1136
0.6370,24.6500,32.4515
0.6928,24.3381,33.2412
0.6797,24.5226,31.3558
0.6840,24.2803,32.4366
0.7080,24.4532,32.6054
0.6787,24.5183,33.2192
0.6737,24.2370,30.6298
0.6642,24.6235,33.0534
0.7146,25.2763,30.2037
0.7188,25.3739,28.3524
0.7642,25.1565,29.3747
0.7296,25.0653,31.6530
0.7587,25.3027,30.4947
0.7211,25.1930,32.0773
0.7566,24.9892,30.1506
0.7322,24.9289,30.7289
0.7366,25.2168,30.9278
0.7607,24.9748,30.3906
0.7606,24.7976,30.2901
0.7493,24.9018,29.2594
0.7678,25.0454,31.8680
0.7502,24.8756,31.6486
0.7490,24.7793,28.5041
0.7018,24.7543,29.8915
0.7508,25.1148,32.0695
0.7393,24.9197,29.6104
0.7786,24.9471,29.0787
0.7324,25.1357,31.8834
0.7549,24.9719,28.6347
0.7708,24.8857,31.0889
0.7689,24.8128,29.7976
0.7627,25.0039,31.7179
0.7155,24.5100,28.4790
0.7716,24.5211,29.3285
0.7363,24.6770,31.7089
0.7253,24.7024,29.5348
0.7487,24.7640,32.4477
0.7577,24.7936,31.9337
0.7411,24.7164,31.6833
0.7234,24.6524,30.7747
0.7551,24.4818,31.6856
0.7722,24.4167,30.4173
0.7377,24.7363,32.6573
0.7627,24.7497,29.3930
0.7371,25.0693,31.4928
0.7739,24.9806,30.8717
0.7896,25.1573,30.5446
0.7940,25.1531,28.0104
0.7591,25.1138,31.0825
0.7473,24.9972,30.1835
0.7560,24.7781,27.6036
0.7304,25.2602,31.9615
0.7238,24.8809,28.8355
0.7709,24.7858,30.1709
0.7946,24.7624,29.8603
0.7696,24.8156,27.5549
0.7868,25.0448,27.9403
0.7993,24.7780,29.3887
0.7570,24.9687,29.4203
0.7659,24.7024,28.6692
0.7654,25.0222,31.0849
0.7606,25.0276,29.6762
0.7913,24.7957,29.0872
0.7652,24.6750,28.7826
0.7841,25.0166,30.3199
0.7720,24.9665,30.8503
0.7951,24.8531,31.0773
0.7942,24.8294,29.9325
0.7895,24.8918,29.8970
0.7911,24.7881,29.7077
0.8079,24.6825,29.9569
0.7947,24.8419,27.7472
0.7934,24.6848,29.3725
0.7733,24.7734,32.1516
0.7588,24.8043,31.0544
0.7768,24.5746,27.1911
0.8211,24.7112,29.7620
0.7697,24.8694,27.9834
0.7587,24.7149,29.8749
0.7629,24.6216,27.4733
0.8896,24.8972,27.3924
0.8660,25.0521,28.0144
0.8450,25.2958,29.4103
0.8677,24.8533,27.8555
0.8396,24.9927,28.1973
0.8393,25.0530,27.5755
0.8592,24.9764,28.6090
0.8676,25.0405,28.8471
0.8334,24.7111,28.4646
0.8713,24.6787,27.8957
0.8591,24.9510,27.6380
0.8708,25.0900,28.3564
0.8666,25.0635,27.7930
0.8601,24.6460,27.6411
0.8361,24.6783,27.6298
0.8790,25.0092,29.0925
0.8257,24.7322,28.5028
0.8678,24.9752,28.7135
0.8728,24.9624,28.7498
0.8785,24.9892,28.0206
0.8516,24.7089,27.1686
0.8883,24.8366,28.5095
0.8513,24.9610,26.6202
0.8269,24.8262,26.8649
0.8802,24.7973,28.4969
0.8504,24.8281,27.9527
0.8536,24.8526,28.1960
0.8541,24.8963,29.2747
0.8444,24.8906,27.4769
0.8883,24.8409,28.0944
0.8347,24.8254,29.4171
0.8472,25.0019,26.8612
0.8883,24.9153,27.5256
0.8686,25.0863,29.6779
0.8770,24.9795,27.4749
0.8655,25.0187,28.1348
0.8985,25.1355,27.8942
0.9157,25.1512,28.0087
0.9165,25.1339,27.6125
0.8859,25.1001,28.2587
0.8875,25.1106,28.8916
0.8925,25.1056,27.0165
0.9039,25.1041,27.8942
0.9068,25.1004,28.1718
0.8970,25.1772,27.7251
0.8834,25.1791,26.7448
0.8938,25.1453,28.2722
0.8884,25.3459,27.9955
0.8959,25.2244,27.0355
0.8961,24.9132,26.1358
0.9187,25.3701,27.4955
0.8935,25.1827,29.9593
0.8715,25.0656,27.1891
0.8978,25.0822,28.3174
0.8997,24.9156,27.5449
0.8979,24.9952,28.5453
0.8958,25.0548,28.2366
0.8846,24.9400,27.9400
0.9080,24.8661,28.8721
0.9058,25.0497,28.7829
0.9142,24.9849,26.7444
0.8963,24.9354,25.8908
0.8923,25.2701,28.5365
0.8996,24.9243,26.2571
0.9064,24.9067,26.8366
0.9096,24.9756,28.2132
0.8771,24.9857,26.8934
0.8908,24.9119,27.9459
0.9099,25.2248,29.5369
0.9088,24.7993,26.5832
0.9152,25.2823,29.0739
0.9119,25.1216,26.3482
0.9590,24.9152,26.1938
0.9695,25.2404,27.1951
0.9692,25.0728,27.9885
0.9720,24.9801,26.5231
0.9556,25.3488,27.2678
0.9628,24.9042,26.8484
0.9587,25.0676,27.1483
0.9635,25.2072,26.5474
0.9540,25.1027,26.3107
0.9696,25.2489,27.0837
0.9520,24.8653,25.7226
0.9591,24.9033,25.3737
0.9630,25.2178,25.2569
0.9519,24.8266,26.3386
0.9600,24.8319,25.8511
0.9561,24.9446,26.0347
0.9594,25.1619,26.3774
0.9604,24.9834,26.6495
0.9628,25.2108,25.2745
0.9533,25.0209,26.5279
0.9522,25.1401,26.9672
0.9507,25.1095,27.1680
0.9588,25.0468,26.9194
0.9639,25.1594,26.6734
0.9541,25.1309,25.5525
0.9536,25.4189,27.2244
0.9564,25.0578,26.3175
0.9631,25.2027,26.4073
0.9516,25.1790,25.1406
0.9444,25.4660,28.2381
0.9271,25.1300,26.4506
0.9538,25.0505,25.3902
0.9485,25.2448,27.1708
0.9563,25.1026,25.9357
0.9663,24.9196,25.4551
0.9551,25.0550,27.5170
0.9594,24.9122,25.4571
0.9605,24.7999,26.3754
0.9660,25.0856,27.0680
0.9514,24.6911,27.4182
0.9654,24.6705,26.2716
0.9503,24.8719,25.9347
0.9614,25.0854,25.8727
0.9528,24.9017,25.7898
0.9578,25.1200,26.5857
0.9553,24.8033,26.4577
0.9642,25.1239,27.2726
0.9570,25.4774,27.8131
0.9515,25.2526,26.5930
0.9597,25.1121,27.0959
0.9661,25.1034,26.7698
0.9544,25.1946,27.6909
0.9565,25.0346,26.8234
0.9658,25.0841,26.9456
0.9549,25.0062,26.1294
0.9469,25.1330,28.8362
0.9611,25.0089,26.0447
0.9605,25.2275,26.6267
0.9620,25.1868,26.3052
0.9591,25.1499,26.9567
0.9633,25.0817,26.2085
0.9431,24.9495,26.8292
0.9430,25.2440,27.9143
0.9595,25.1602,26.6652
0.9578,25.4686,26.4063
0.9566,25.1016,27.4739
0.9511,24.9509,26.5170
0.9639,25.2598,26.8180
0.9599,25.2299,27.1204
0.9579,24.7866,26.3108
0.9627,25.0303,26.3718
0.9579,25.0572,27.1186
0.9440,24.6269,26.8005
0.9506,24.7611,25.6736
0.9419,24.7140,26.3618
0.9480,24.8484,25.7391
0.9544,24.9950,26.3451
0.9577,24.7691,26.1250
0.9398,24.6572,24.6580
0.9487,24.7261,26.1196
0.9568,24.8880,25.9304
0.9499,24.8987,28.1434
0.9236,24.7132,25.5017
0.9580,25.1505,25.5350
0.9552,24.9750,26.0306
0.9578,25.0197,26.1655
0.9371,24.9045,25.9007
0.9474,24.6652,27.5869
0.9397,24.8082,26.3568
0.9489,24.8077,25.2492
0.9563,25.1023,25.4437
0.9520,25.1027,26.3891
0.9396,24.8826,26.0952
0.9436,25.0202,26.6253
0.9540,25.1367,26.8894
0.9456,24.9676,25.2703
0.9426,24.9930,26.1530
0.9435,25.0085,27.0637
0.9566,25.0394,26.0991
0.9558,24.9393,26.4385
0.9560,24.9842,27.0741
0.9429,24.8760,26.0996
0.9474,25.1788,26.1291
0.9372,24.4647,24.9507
0.9489,24.8714,25.0522
0.9594,25.3383,27.3802
0.9439,25.0423,27.3317
0.9518,24.7827,24.8595
0.9565,24.5978,25.5562
0.9528,24.6499,25.8065
0.9498,24.5825,25.6270
0.9576,25.0106,25.6078
0.9613,24.9143,26.8781
0.9406,24.8579,25.8323
0.9637,24.6712,26.5928
0.9526,24.5775,23.7946
0.9565,24.5853,25.4961
0.9579,24.4061,25.4277
0.9505,24.8026,26.1155
0.9483,25.0596,26.9231
0.9592,24.7372,24.7004
0.9442,24.5239,26.3711
0.9515,24.6979,25.5473
0.9628,24.9448,25.7796
0.9537,24.6665,25.7557
0.9531,24.9537,24.4159
0.9530,25.0428,25.4333
0.9500,24.7269,24.8329
0.9605,24.9747,25.5016
0.9420,24.9951,27.0547
0.9352,24.7868,24.6915
0.9530,25.1429,24.6168
0.9544,24.4754,25.1108
0.9538,24.6158,24.4844
0.9546,24.6802,25.2260
0.9597,24.6279,25.5549
0.9508,25.1446,26.2191
0.9485,24.8529,26.0204
0.9672,24.8243,24.6726
0.9591,24.6308,24.8962
0.9429,24.9294,25.7980
0.9512,24.9850,25.7080
0.9517,24.7842,26.4641
0.9563,24.9438,26.6073
0.9721,24.5154,24.5456
0.9738,24.5326,25.1914
0.9681,24.5144,24.1816
0.9628,24.6283,24.6620
0.9744,24.6861,24.6709
0.9799,24.6852,24.6105
0.9667,24.7906,25.9925
0.9637,24.5652,24.2810
0.9706,24.7499,24.0461
0.9709,24.6846,25.2489
0.9663,24.5867,25.1305
0.9594,24.6831,24.3086
0.9650,24.6373,24.3821
0.9651,24.8607,24.8766
0.9705,24.7225,24.7677
0.9656,24.7436,25.0716
0.9624,24.8079,25.1419
0.9575,24.7170,25.1435
0.9712,24.8777,24.9377
0.9625,24.8624,25.6028
0.9602,24.4041,25.0778
0.9668,24.9497,25.6545
0.9617,24.7310,24.3174
0.9640,24.7451,25.2583
0.9671,24.7590,24.7137
0.9641,24.8705,25.8252
0.9649,24.4891,23.0785
0.9589,24.7714,25.4302
0.9611,24.9085,24.4339
0.9679,24.7975,25.0893
