client,round,loss
4,0,2.543
4,1,2.504
4,2,2.436
4,3,2.371
4,4,2.32
4,5,2.264
4,6,2.198
4,7,2.117
4,8,2.081
4,9,1.978
4,10,1.965
4,11,1.942
4,12,1.858
4,13,1.814
4,14,1.704
4,15,1.79
4,16,1.698
4,17,1.62
4,18,1.556
4,19,1.54
4,20,1.576
4,21,1.593
4,22,1.438
4,23,1.337
4,24,1.282
4,25,1.301
4,26,1.273
4,27,1.253
4,28,1.307
4,29,1.183
4,30,1.158
