client,round,loss
1,0,0.695
1,1,0.653
1,2,0.615
1,3,0.579
1,4,0.568
1,5,0.531
1,6,0.497
1,7,0.485
1,8,0.453
1,9,0.441
1,10,0.428
1,11,0.409
1,12,0.393
1,13,0.39
1,14,0.362
1,15,0.355
1,16,0.352
1,17,0.339
1,18,0.321
1,19,0.322
1,20,0.308
1,21,0.296
1,22,0.307
1,23,0.289
1,24,0.289
