client,round,loss
0,0,3.805
0,0,3.794
0,1,3.439
0,2,3.128
0,3,2.869
0,4,2.636
0,5,2.43
0,6,2.258
0,7,2.138
0,8,1.978
0,9,1.868
0,10,1.756
0,11,1.679
0,12,1.591
0,13,1.523
0,14,1.476
0,15,1.389
0,16,1.333
0,17,1.271
0,18,1.209
0,19,1.169
0,20,1.112
0,21,1.07
0,22,1.069
0,23,1.014
